batch,config,grip_AbsRel,grip_LPIPS,grip_PSNR,grip_px,grip_sharp,grip_sharp_gt,moving_AbsRel,moving_LPIPS,moving_PSNR,moving_px,moving_sharp,moving_sharp_gt,obj_AbsRel,obj_LPIPS,obj_PSNR,obj_px,obj_sharp,obj_sharp_gt,run,s_per_gen,static_AbsRel,static_LPIPS,static_PSNR,static_px,static_sharp,static_sharp_gt,task,view,whole_AbsRel,whole_LPIPS,whole_PSNR,whole_px,whole_sharp,whole_sharp_gt
6,S5b,0.24144986271858215,0.36376336216926575,12.937118530273438,0.017165526747703552,0.01818760298192501,0.06439767777919769,0.0925026461482048,0.09804211556911469,22.66797637939453,0.4816626012325287,0.009637320414185524,0.0156102878972888,0.09715147316455841,0.2303137332201004,17.105005264282227,0.0022644042037427425,0.006494859699159861,0.029743460938334465,region_perceptual_apple,4.721302390098572,0.165157750248909,0.1438998132944107,18.071025848388672,0.5183373689651489,0.02697332575917244,0.03624718636274338,apple,right,0.09286284446716309,0.11831296980381012,22.62706756591797,1.0,0.018594874069094658,0.02522691898047924
7,S5b,0.3606196641921997,0.25591349601745605,12.445382118225098,0.03060302697122097,0.024769211187958717,0.03529619053006172,0.25664058327674866,0.24447999894618988,13.27144718170166,0.031788330525159836,0.027814101427793503,0.03974537178874016,0.14030197262763977,0.23646128177642822,16.749568939208984,0.0021813963539898396,0.022998427972197533,0.021434346213936806,region_perceptual_apple,4.721302390098572,0.0769730731844902,0.13515061140060425,19.157827377319336,0.9682116508483887,0.010770853608846664,0.01269784476608038,apple,left,0.07860234379768372,0.1361960619688034,19.016948699951172,1.0,0.010851303115487099,0.012846057303249836
7,S5b,0.33607912063598633,0.30781126022338867,13.591686248779297,0.03444213792681694,0.027352651581168175,0.0510791540145874,0.060893695801496506,0.11868725717067719,23.138946533203125,0.6329589486122131,0.013787591829895973,0.018475983291864395,0.21689721941947937,0.3001145124435425,15.86107349395752,0.004774169996380806,0.007559177000075579,0.01914849877357483,region_perceptual_apple,4.721302390098572,0.2632482945919037,0.18002164363861084,14.7986421585083,0.3670410215854645,0.036042772233486176,0.04121078550815582,apple,right,0.08493881672620773,0.13990868628025055,21.008338928222656,1.0,0.02052726410329342,0.024843763560056686
8,S5b,0.23054371774196625,0.2939249277114868,13.267794609069824,0.03602050617337227,0.01851293444633484,0.04380139708518982,0.29904574155807495,0.35445719957351685,13.006657600402832,0.0246130358427763,0.015248741954565048,0.04574495553970337,0.152984619140625,0.2577580213546753,16.47657585144043,0.0028308103792369366,0.006681648548692465,0.020271005108952522,region_perceptual_apple,4.721302390098572,0.06300564110279083,0.1597929298877716,19.66048240661621,0.975386917591095,0.012665393762290478,0.018205249682068825,apple,left,0.06873936951160431,0.1617973893880844,19.314762115478516,1.0,0.012618732638657093,0.018374474719166756
8,S5b,0.13382194936275482,0.26764118671417236,12.933839797973633,0.02534179575741291,0.014869926497340202,0.036831606179475784,0.051655206829309464,0.1199624091386795,18.393266677856445,0.512951672077179,0.013670665211975574,0.02056543342769146,0.04779476672410965,0.2541796565055847,18.67133903503418,0.0023315430153161287,0.005465291906148195,0.016061406582593918,region_perceptual_apple,4.721302390098572,0.11267517507076263,0.1290137767791748,14.584694862365723,0.48704832792282104,0.012922104448080063,0.019417041912674904,apple,right,0.055702827870845795,0.12000913172960281,18.01261329650879,1.0,0.012065923772752285,0.017230724915862083
9,S5b,0.17766621708869934,0.26826009154319763,13.522019386291504,0.029216308146715164,0.025594007223844528,0.05034611001610756,0.2747880220413208,0.4565282166004181,12.95045280456543,0.03616088628768921,0.010013642720878124,0.0333942286670208,0.16758544743061066,0.34822508692741394,16.289709091186523,0.0036071776412427425,0.009025858715176582,0.02391469106078148,region_perceptual_apple,4.721302390098572,0.06437554955482483,0.14295557141304016,21.267574310302734,0.9638391137123108,0.018690889701247215,0.024160509929060936,apple,left,0.07068699598312378,0.14860007166862488,20.676929473876953,1.0,0.01848318986594677,0.02403249777853489
9,S5b,0.2949596047401428,0.1772059202194214,14.999646186828613,0.029327392578125,0.025835251435637474,0.03543893247842789,0.07936383783817291,0.12775686383247375,20.303590774536133,0.500561535358429,0.015362553298473358,0.018834374845027924,0.16245336830615997,0.2251996397972107,16.72620964050293,0.0019738769624382257,0.0199959147721529,0.02254140004515648,region_perceptual_apple,4.721302390098572,0.1825188398361206,0.11998851597309113,16.235614776611328,0.49943846464157104,0.009724481031298637,0.010660987347364426,apple,right,0.08140410482883453,0.12023092061281204,20.159889221191406,1.0,0.010989741422235966,0.012843655422329903
10,S5b,0.2268572747707367,0.29456767439842224,15.543262481689453,0.015347899869084358,0.007448099087923765,0.025068387389183044,0.21882972121238708,0.3388388752937317,13.892802238464355,0.022609863430261612,0.010321841575205326,0.037616580724716187,0.043478578329086304,0.16639044880867004,17.979703903198242,0.0013964843237772584,0.005116724409162998,0.033886462450027466,region_perceptual_apple,4.721302390098572,0.04858119785785675,0.10557182878255844,22.5894718170166,0.9773901104927063,0.017987245693802834,0.024471411481499672,apple,left,0.049878042191267014,0.10682590305805206,22.2550106048584,1.0,0.017899949103593826,0.024388428777456284
10,S5b,0.21461251378059387,0.23294389247894287,15.172175407409668,0.012789306230843067,0.008271685801446438,0.02792268432676792,0.05940285325050354,0.09662821888923645,22.9157657623291,0.44438230991363525,0.013838537968695164,0.018963566049933434,0.04734847694635391,0.14045311510562897,17.354167938232422,0.0010925292735919356,0.021340401843190193,0.03767536208033562,region_perceptual_apple,4.721302390098572,0.1251569539308548,0.09964467585086823,18.332130432128906,0.5556176900863647,0.030467437580227852,0.036756280809640884,apple,right,0.06301690638065338,0.09583596140146255,22.268272399902344,1.0,0.022680623456835747,0.02759474329650402
11,S5b,0.12940698862075806,0.2047446221113205,17.14434814453125,0.012246093712747097,0.027759555727243423,0.03709208592772484,0.2991884648799896,0.4604731798171997,12.172943115234375,0.07564575225114822,0.016185035929083824,0.027664076536893845,0.09375365823507309,0.3093067407608032,15.2673921585083,0.0006396484095603228,0.015899118036031723,0.04261915385723114,region_perceptual_apple,4.721302390098572,0.07993539422750473,0.16385649144649506,18.749149322509766,0.9243542551994324,0.010560172609984875,0.012382612563669682,apple,left,0.10406467318534851,0.17633284628391266,17.48638343811035,1.0,0.010828448459506035,0.012753810733556747
11,S5b,0.30168288946151733,0.4315679967403412,14.148223876953125,0.04602294787764549,0.00902527291327715,0.024944879114627838,0.14561842381954193,0.23698562383651733,18.373044967651367,0.654614269733429,0.013266094960272312,0.01867089793086052,0.08737392723560333,0.15178103744983673,21.31138038635254,0.006810302380472422,0.0190294049680233,0.02101798914372921,region_perceptual_apple,4.721302390098572,0.29124608635902405,0.1818140149116516,13.328533172607422,0.34538573026657104,0.017869172617793083,0.024086374789476395,apple,right,0.15548788011074066,0.20702293515205383,17.66725730895996,1.0,0.013644423335790634,0.019392067566514015
12,S5b,0.1313859075307846,0.2237989455461502,15.67832088470459,0.012785644270479679,0.009485799819231033,0.029985714703798294,0.15937691926956177,0.3110716640949249,13.285572052001953,0.013536376878619194,0.013836908154189587,0.04102010652422905,0.03617790713906288,0.15700475871562958,17.72931671142578,0.0011279296595603228,0.0143468352034688,0.0348619669675827,region_perceptual_apple,4.721302390098572,0.042107243090867996,0.08972195535898209,22.726768493652344,0.9864636063575745,0.022334441542625427,0.027574051171541214,apple,left,0.04252170771360397,0.09025462716817856,22.48613166809082,1.0,0.022282002493739128,0.02752603031694889
12,S5b,0.09504079073667526,0.18040308356285095,17.956035614013672,0.03315551578998566,0.011020655743777752,0.024998638778924942,0.047599907964468,0.11252643913030624,24.04880714416504,0.5914672613143921,0.011971144936978817,0.01826881803572178,,,,0.0,,,region_perceptual_apple,4.721302390098572,0.13996398448944092,0.13640500605106354,16.06517219543457,0.4085327088832855,0.011294534429907799,0.019051626324653625,apple,right,0.0546429380774498,0.11887679994106293,22.0244140625,1.0,0.010730927810072899,0.01683002896606922
13,S5b,0.16081315279006958,0.22825376689434052,14.846076965332031,0.012784423306584358,0.010607601143419743,0.028936227783560753,0.16246134042739868,0.3214273750782013,13.015922546386719,0.015777587890625,0.014492897316813469,0.042111095041036606,0.038281653076410294,0.16870583593845367,17.462255477905273,0.0011120605049654841,0.018416685983538628,0.03600548952817917,region_perceptual_apple,4.721302390098572,0.0440421923995018,0.09312303364276886,22.137449264526367,0.984222412109375,0.0226569976657629,0.027611220255494118,apple,left,0.044532231986522675,0.09375396370887756,21.90777015686035,1.0,0.02260127291083336,0.027554798871278763
13,S5b,0.1838405281305313,0.24369442462921143,15.855461120605469,0.015305175445973873,0.00834482628852129,0.025419829413294792,0.03639468178153038,0.09130215644836426,23.523303985595703,0.49840086698532104,0.010554192587733269,0.01617143675684929,0.035355690866708755,0.15124407410621643,18.791244506835938,0.0014086914015933871,0.003764563938602805,0.032180920243263245,region_perceptual_apple,4.721302390098572,0.099868044257164,0.09635544568300247,19.004533767700195,0.501599133014679,0.027043284848332405,0.03458845242857933,apple,right,0.04057878255844116,0.0902993306517601,22.897811889648438,1.0,0.018321949988603592,0.024332057684659958
14,S5b,0.11390777677297592,0.16514304280281067,21.840085983276367,0.03038330003619194,0.01139653380960226,0.025089703500270844,0.19500042498111725,0.3984218239784241,13.923474311828613,0.015169677324593067,0.01944674178957939,0.04412658140063286,,,,0.0,,,region_perceptual_apple,4.721302390098572,0.05000833421945572,0.13151134550571442,23.284725189208984,0.9848303198814392,0.011243470013141632,0.0170097928494215,apple,left,0.05094194784760475,0.1328020840883255,23.05633544921875,1.0,0.011296265758574009,0.01711241714656353
14,S5b,0.21709395945072174,0.23294389247894287,15.636996269226074,0.012789306230843067,0.008271685801446438,0.02792268432676792,0.09408090263605118,0.09662821888923645,22.95452117919922,0.44438230991363525,0.013838537968695164,0.018963566049933434,0.06511744111776352,0.14045311510562897,17.354167938232422,0.0010925292735919356,0.021340401843190193,0.03767536208033562,region_perceptual_apple,4.721302390098572,0.1665569543838501,0.09964467585086823,18.623855590820312,0.5556176900863647,0.030467437580227852,0.036756280809640884,apple,right,0.09687566012144089,0.09583596140146255,22.427217483520508,1.0,0.022680623456835747,0.02759474329650402
15,S5b,0.19959759712219238,0.24998807907104492,15.067163467407227,0.012763671576976776,0.01010893378406763,0.027157125994563103,0.17537252604961395,0.33032217621803284,13.348123550415039,0.02033081091940403,0.01664559729397297,0.04330337792634964,0.03962985426187515,0.1921665519475937,16.923274993896484,0.0010607909644022584,0.021561918780207634,0.03820938989520073,region_perceptual_apple,4.721302390098572,0.047691937536001205,0.10103414952754974,21.949459075927734,0.9796691536903381,0.02234182506799698,0.027726072818040848,apple,left,0.04832041636109352,0.10198843479156494,21.659164428710938,1.0,0.02228301391005516,0.02764386683702469
15,S5b,0.1505909413099289,0.18303407728672028,16.789649963378906,0.028933104127645493,0.011721215210855007,0.025068974122405052,0.051948271691799164,0.12502959370613098,23.152273178100586,0.5914672613143921,0.011938308365643024,0.018699122592806816,,,,0.0,,,region_perceptual_apple,4.721302390098572,0.2118869125843048,0.16277769207954407,14.149441719055176,0.4085327088832855,0.011241575703024864,0.019209975376725197,apple,right,0.06787269562482834,0.13587741553783417,20.482492446899414,1.0,0.010692967101931572,0.017223184928297997
16,S5b,0.20311900973320007,0.23517601191997528,15.254525184631348,0.012642822228372097,0.008305949158966541,0.026962505653500557,0.2535133957862854,0.28408193588256836,13.34543228149414,0.021599121391773224,0.015761271119117737,0.04245758429169655,0.04581518843770027,0.15412995219230652,16.13144874572754,0.0010314941173419356,0.017052756622433662,0.037916816771030426,region_perceptual_apple,4.721302390098572,0.05151376873254776,0.09513020515441895,22.117870330810547,0.9784008860588074,0.02234579250216484,0.027798503637313843,apple,left,0.05262678116559982,0.09594567865133286,21.855758666992188,1.0,0.02229226380586624,0.027716396376490593
16,S5b,0.1895562708377838,0.4139871895313263,13.430475234985352,0.03907470777630806,0.009256177581846714,0.026178602129220963,0.07171496748924255,0.20092244446277618,18.687776565551758,0.5430908203125,0.014179755002260208,0.020796125754714012,0.026962874457240105,0.34163355827331543,16.665607452392578,0.003988036885857582,0.008284235373139381,0.013759917579591274,region_perceptual_apple,4.721302390098572,0.12966176867485046,0.135658860206604,14.496420860290527,0.4569091796875,0.015995606780052185,0.02199443429708481,apple,right,0.07392072677612305,0.1620226949453354,18.298715591430664,1.0,0.013354228809475899,0.019515996798872948
17,S5b,0.15094734728336334,0.25457221269607544,15.749187469482422,0.012508545070886612,0.007390900515019894,0.027111122384667397,0.2363855093717575,0.38152948021888733,13.115029335021973,0.024644775316119194,0.010358639061450958,0.045598965138196945,0.06437556445598602,0.16492435336112976,15.958380699157715,0.0010510253487154841,0.013157322071492672,0.035187724977731705,region_perceptual_apple,4.721302390098572,0.04579352214932442,0.10188817977905273,22.47433853149414,0.9753552079200745,0.021695837378501892,0.02786913514137268,apple,left,0.04799487441778183,0.10371560603380203,22.071306228637695,1.0,0.02159019745886326,0.027770882472395897
17,S5b,0.20617181062698364,0.4290885031223297,13.610967636108398,0.03888794034719467,0.008976639248430729,0.026402601972222328,0.08370547741651535,0.2283596694469452,17.731712341308594,0.556835949420929,0.014083695597946644,0.02090279757976532,0.04643307626247406,0.42077529430389404,16.080867767333984,0.004071044735610485,0.006621742621064186,0.013267106376588345,region_perceptual_apple,4.721302390098572,0.17115309834480286,0.1473584771156311,14.132356643676758,0.44316405057907104,0.016425250098109245,0.022437678650021553,apple,right,0.08625208586454391,0.18197102844715118,17.523134231567383,1.0,0.013519671745598316,0.019619017839431763
18,S5b,0.12722498178482056,0.26000523567199707,15.668272972106934,0.014627684839069843,0.008203280158340931,0.02677694708108902,0.15947993099689484,0.3229799270629883,13.022769927978516,0.03294067457318306,0.012968415394425392,0.03472750633955002,0.10239186882972717,0.18887433409690857,16.018672943115234,0.0014672850957140326,0.0058175623416900635,0.03150089830160141,region_perceptual_apple,4.721302390098572,0.042216215282678604,0.10021577030420303,22.29018783569336,0.967059314250946,0.018366308882832527,0.02471582032740116,apple,left,0.04473885893821716,0.10306581109762192,21.547405242919922,1.0,0.018251366913318634,0.024614712223410606
18,S5b,0.13592198491096497,0.24368686974048615,16.1148624420166,0.012326659634709358,0.006986449472606182,0.028228847309947014,0.04854803532361984,0.10315944999456406,23.079036712646484,0.44953978061676025,0.012955095618963242,0.019167697057127953,0.09742674976587296,0.1837902069091797,16.437114715576172,0.0011486816219985485,0.013838517479598522,0.03431783244013786,region_perceptual_apple,4.721302390098572,0.08676476031541824,0.09694212675094604,20.16708755493164,0.5504602193832397,0.03011569380760193,0.037252504378557205,apple,right,0.048760998994112015,0.09603375941514969,22.980331420898438,1.0,0.022117694839835167,0.02781723625957966
19,S5b,0.14208610355854034,0.2865990102291107,15.148482322692871,0.014307861216366291,0.009150100871920586,0.03349577262997627,0.18435253202915192,0.3284202814102173,13.434924125671387,0.03423827886581421,0.012915803119540215,0.037130098789930344,0.14120665192604065,0.23262739181518555,14.248213768005371,0.0015148925594985485,0.007420658599585295,0.038132213056087494,region_perceptual_apple,4.721302390098572,0.043777186423540115,0.1020931527018547,22.759933471679688,0.9657617211341858,0.018328597769141197,0.024908922612667084,apple,left,0.046912286430597305,0.10528615862131119,22.00506019592285,1.0,0.0182196032255888,0.024806920439004898
19,S5b,0.2192009836435318,0.4453781545162201,14.359991073608398,0.03692626953125,0.007690729107707739,0.027286570519208908,0.08688592910766602,0.21439699828624725,17.600566864013672,0.5424560308456421,0.012612306512892246,0.01901071146130562,0.11886759102344513,0.45505115389823914,14.447168350219727,0.003879394382238388,0.0024792428594082594,0.015157368965446949,region_perceptual_apple,4.721302390098572,0.19402843713760376,0.1379622370004654,14.579935073852539,0.4575439393520355,0.016100043430924416,0.024275794625282288,apple,right,0.09300822764635086,0.17332227528095245,17.310707092285156,1.0,0.013003761880099773,0.019429216161370277
0,H4b,0.29018133878707886,0.4547897279262543,12.729007720947266,0.013856200501322746,0.004927582107484341,0.03736517205834389,0.27656012773513794,0.3935038149356842,14.238740921020508,0.04449829086661339,0.012729820795357227,0.03840305656194687,0.22241559624671936,0.2026311606168747,18.406661987304688,0.0034667968284338713,0.012372633442282677,0.02467477321624756,region_perceptual_apple,4.515441346168518,0.055601973086595535,0.13143011927604675,21.530742645263672,0.9555016756057739,0.012008615769445896,0.018902059644460678,apple,left,0.06198693811893463,0.13668392598628998,21.160594940185547,1.0,0.011795707046985626,0.018931802362203598
0,H4b,0.5115500688552856,0.45187756419181824,8.620530128479004,0.015867918729782104,0.017480555921792984,0.07790507376194,0.05200962349772453,0.1433020681142807,20.485994338989258,0.45782470703125,0.012733882293105125,0.01811322197318077,0.07073184102773666,0.2835546135902405,17.871719360351562,0.0015832518693059683,0.003926967270672321,0.01644650101661682,region_perceptual_apple,4.515441346168518,0.25291889905929565,0.16268473863601685,12.510775566101074,0.54217529296875,0.029539257287979126,0.03729696571826935,apple,right,0.08732829988002777,0.1470354199409485,17.3953800201416,1.0,0.021675415337085724,0.028419073671102524
1,H4b,0.21771155297756195,0.38141942024230957,14.245537757873535,0.02612914890050888,0.01322565134614706,0.032718054950237274,0.2881387174129486,0.49194270372390747,14.18825626373291,0.06748046725988388,0.005023720674216747,0.02775750868022442,0.28327250480651855,0.3636457324028015,14.56755542755127,0.0030651853885501623,0.012361709959805012,0.023345449939370155,region_perceptual_apple,4.515441346168518,0.10302901268005371,0.16831772029399872,18.66989517211914,0.9325194954872131,0.01180517952889204,0.018996315076947212,apple,left,0.11736898869276047,0.17909786105155945,18.305522918701172,1.0,0.011455885134637356,0.01885538548231125
1,H4b,0.0593479685485363,0.24517419934272766,16.064884185791016,0.03564453125,0.012898538261651993,0.028921352699398994,0.03165145963430405,0.12210771441459656,23.238313674926758,0.598925769329071,0.011699451133608818,0.017646122723817825,0.17903755605220795,0.5128139853477478,12.924266815185547,0.0028747557662427425,0.018895650282502174,0.025673262774944305,region_perceptual_apple,4.515441346168518,0.074222631752491,0.15032103657722473,16.32499885559082,0.40107420086860657,0.011774362996220589,0.01901077851653099,apple,right,0.03256237879395485,0.12627345323562622,22.293222427368164,1.0,0.010856912471354008,0.016742147505283356
2,H4b,0.4157457649707794,0.382712721824646,14.543405532836914,0.023536376655101776,0.015468530356884003,0.02677045203745365,0.33198991417884827,0.45988696813583374,14.494246482849121,0.09731078892946243,0.005160648841410875,0.023742401972413063,0.3516443967819214,0.37548667192459106,13.863201141357422,0.0029565428849309683,0.01310231164097786,0.023852422833442688,region_perceptual_apple,4.515441346168518,0.11702434718608856,0.16114754974842072,19.19468879699707,0.9026892185211182,0.012806115671992302,0.019629433751106262,apple,left,0.13788318634033203,0.1812010556459427,18.5091552734375,1.0,0.012083571404218674,0.01896505057811737
2,H4b,0.08385837078094482,0.2835128605365753,12.525981903076172,0.031523436307907104,0.015836501494050026,0.0349750779569149,0.03275015205144882,0.12479519098997116,22.84364891052246,0.6612280011177063,0.013277998194098473,0.01965230703353882,0.1945437490940094,0.4273960292339325,10.785144805908203,0.0036853025667369366,0.023584039881825447,0.03199757635593414,region_perceptual_apple,4.515441346168518,0.10203046351671219,0.14661608636379242,14.331069946289062,0.3387719690799713,0.025384938344359398,0.03654851019382477,apple,right,0.0365939699113369,0.12881100177764893,21.03866195678711,1.0,0.015862107276916504,0.023627813905477524
3,H4b,0.14927130937576294,0.32390761375427246,16.712724685668945,0.035358887165784836,0.008038930594921112,0.02565137669444084,0.23938103020191193,0.4109782576560974,13.632060050964355,0.05078491196036339,0.007989764213562012,0.030638130381703377,0.020851023495197296,0.1629040539264679,18.548402786254883,0.003055419772863388,0.008878620341420174,0.02371116727590561,region_perceptual_apple,4.515441346168518,0.056325074285268784,0.14427123963832855,19.988588333129883,0.9492150545120239,0.016561193391680717,0.0246079433709383,apple,left,0.06037837639451027,0.14924256503582,19.568273544311523,1.0,0.016329849138855934,0.024403976276516914
3,H4b,0.07811342924833298,0.10900375992059708,18.447586059570312,0.009061278775334358,0.03091791830956936,0.037329476326704025,0.06509804725646973,0.1920364499092102,20.45663070678711,0.4594689905643463,0.012994061224162579,0.019062602892518044,0.10307912528514862,0.28644058108329773,13.731001853942871,0.0006860351422801614,0.006069348659366369,0.04010139778256416,region_perceptual_apple,4.515441346168518,0.1537105143070221,0.12773366272449493,16.840368270874023,0.5405309796333313,0.008057319559156895,0.010038714855909348,apple,right,0.07602323591709137,0.15618936717510223,19.73058319091797,1.0,0.009106278419494629,0.012647535651922226
4,H4b,0.3743187487125397,0.2718948721885681,11.311144828796387,0.03449340909719467,0.019908785820007324,0.03871990367770195,0.3885488212108612,0.4173401892185211,12.522660255432129,0.0278173815459013,0.016515305265784264,0.03910014405846596,0.47349631786346436,0.4388570487499237,11.115961074829102,0.004721679724752903,0.01768660545349121,0.027704522013664246,region_perceptual_apple,4.515441346168518,0.05475816875696182,0.10693180561065674,20.960731506347656,0.97218257188797,0.01626487821340561,0.02329595945775509,apple,left,0.06204458698630333,0.11142566800117493,20.487621307373047,1.0,0.016263872385025024,0.023288914933800697
4,H4b,0.2952498197555542,0.38927870988845825,14.140182495117188,0.021715087816119194,0.014032017439603806,0.028404416516423225,0.0495399609208107,0.12266460061073303,22.733638763427734,0.584484875202179,0.012355790473520756,0.017328504472970963,0.28275632858276367,0.4317501485347748,13.180253982543945,0.0026513671036809683,0.012065269984304905,0.024438656866550446,region_perceptual_apple,4.515441346168518,0.27081793546676636,0.164621502161026,15.555761337280273,0.41551512479782104,0.015140450559556484,0.022740649059414864,apple,right,0.0798671618103981,0.13843406736850739,20.586055755615234,1.0,0.012388883158564568,0.018362971022725105
5,H4b,0.16185180842876434,0.2294291853904724,17.106185913085938,0.012252196669578552,0.010765246115624905,0.03705127537250519,0.2576445937156677,0.4613485336303711,13.233050346374512,0.021693114191293716,0.0056754848919808865,0.043209437280893326,0.04729047417640686,0.0885402038693428,18.77898406982422,0.0009252929594367743,0.037583548575639725,0.05604705587029457,region_perceptual_apple,4.515441346168518,0.0438053160905838,0.11980389058589935,21.94627571105957,0.9783068895339966,0.01070844940841198,0.015893589705228806,apple,left,0.04628926143050194,0.1215834766626358,21.594362258911133,1.0,0.010645979084074497,0.01603570580482483
5,H4b,0.20275643467903137,0.41647544503211975,16.5889949798584,0.015931395813822746,0.006009158678352833,0.02949182689189911,0.054413534700870514,0.12546880543231964,23.14471435546875,0.4923339784145355,0.012343928217887878,0.01954583078622818,0.010501713491976261,0.06637438386678696,19.613563537597656,0.0020019530784338713,0.04757943004369736,0.05976790189743042,region_perceptual_apple,4.515441346168518,0.1101231649518013,0.10517723113298416,19.34959602355957,0.5076659917831421,0.015031973831355572,0.019815664738416672,apple,right,0.05718175694346428,0.10939255356788635,22.749454498291016,1.0,0.012195349670946598,0.01735658198595047
6,H4b,0.4266800582408905,0.4040825068950653,12.462987899780273,0.036457519978284836,0.01300663873553276,0.04080412536859512,0.4034512937068939,0.47625264525413513,13.556819915771484,0.03197875991463661,0.009947793558239937,0.03428272157907486,0.22973906993865967,0.3753019869327545,18.032161712646484,0.0054125976748764515,0.0020040194503962994,0.022093193605542183,region_perceptual_apple,4.515441346168518,0.062098778784275055,0.14537878334522247,21.20122718811035,0.9680212140083313,0.010105984285473824,0.01655276119709015,apple,left,0.07221261411905289,0.1514110565185547,20.543174743652344,1.0,0.010034679435193539,0.016601454466581345
6,H4b,0.4926878809928894,0.37118837237358093,10.847000122070312,0.017165526747703552,0.014246009290218353,0.06439767777919769,0.05416589602828026,0.09297062456607819,22.99757194519043,0.4816626012325287,0.00890621729195118,0.0156102878972888,0.1629549264907837,0.21655870974063873,18.09414291381836,0.0022644042037427425,0.0039209327660501,0.029743460938334465,region_perceptual_apple,4.515441346168518,0.2742134630680084,0.1404307782649994,14.561361312866211,0.5183373689651489,0.025315597653388977,0.03624718636274338,apple,right,0.08426365256309509,0.11385297775268555,20.40846824645996,1.0,0.01737106963992119,0.02522691898047924
7,H4b,0.24467459321022034,0.24251334369182587,12.859444618225098,0.03060302697122097,0.020547375082969666,0.03529619053006172,0.1946367472410202,0.23592405021190643,13.63733196258545,0.031788330525159836,0.021890735253691673,0.03974537178874016,0.11387236416339874,0.224483460187912,17.154993057250977,0.0021813963539898396,0.016083640977740288,0.021434346213936806,region_perceptual_apple,4.515441346168518,0.054804153740406036,0.12521889805793762,19.636953353881836,0.9682116508483887,0.00943833775818348,0.01269784476608038,apple,left,0.057436536997556686,0.12634240090847015,19.42081069946289,1.0,0.009493406862020493,0.012846057303249836
7,H4b,0.19214574992656708,0.30347827076911926,14.391120910644531,0.03444213792681694,0.02458260767161846,0.0510791540145874,0.029589887708425522,0.10451570153236389,24.554046630859375,0.6329589486122131,0.012901181355118752,0.018475983291864395,0.1334022879600525,0.3134547173976898,16.812116622924805,0.004774169996380806,0.004554343409836292,0.01914849877357483,region_perceptual_apple,4.515441346168518,0.16542619466781616,0.17549189925193787,15.636458396911621,0.3670410215854645,0.03285491093993187,0.04121078550815582,apple,right,0.04550505056977272,0.12915204465389252,22.18590545654297,1.0,0.01892991177737713,0.024843763560056686
8,H4b,0.20456746220588684,0.3084290325641632,14.813989639282227,0.03602050617337227,0.011981752701103687,0.04380139708518982,0.27521756291389465,0.39491987228393555,13.7635498046875,0.0246130358427763,0.010463322512805462,0.04574495553970337,0.12280408293008804,0.2512844502925873,17.334434509277344,0.0028308103792369366,0.005065984092652798,0.020271005108952522,region_perceptual_apple,4.515441346168518,0.05785458907485008,0.15255947411060333,20.446990966796875,0.975386917591095,0.01084049791097641,0.018205249682068825,apple,left,0.062404606491327286,0.1550188660621643,20.16189956665039,1.0,0.010761367157101631,0.018374474719166756
8,H4b,0.12679781019687653,0.3075511157512665,13.290776252746582,0.02534179575741291,0.008659941144287586,0.036831606179475784,0.04043440520763397,0.11470722407102585,19.643814086914062,0.512951672077179,0.013921881094574928,0.02056543342769146,0.040713146328926086,0.26568254828453064,19.623336791992188,0.0023315430153161287,0.004640662111341953,0.016061406582593918,region_perceptual_apple,4.515441346168518,0.09665560722351074,0.134368896484375,15.381181716918945,0.48704832792282104,0.013309747911989689,0.019417041912674904,apple,right,0.04437572881579399,0.11853668838739395,19.084684371948242,1.0,0.012081287801265717,0.017230724915862083
9,H4b,0.19890521466732025,0.2860391139984131,13.61583137512207,0.029216308146715164,0.02404961548745632,0.05034611001610756,0.2504872679710388,0.4792274236679077,13.014240264892578,0.03616088628768921,0.00830890890210867,0.0333942286670208,0.1949397325515747,0.37792596220970154,14.796205520629883,0.0036071776412427425,0.006291147321462631,0.02391469106078148,region_perceptual_apple,4.515441346168518,0.04266225919127464,0.13812994956970215,22.037439346313477,0.9638391137123108,0.01757209189236164,0.024160509929060936,apple,left,0.048953160643577576,0.14411582052707672,21.328529357910156,1.0,0.0173982921987772,0.02403249777853489
9,H4b,0.1549074351787567,0.20026130974292755,15.24777889251709,0.029327392578125,0.02241515927016735,0.03543893247842789,0.05376105383038521,0.12575112283229828,20.93334197998047,0.500561535358429,0.014609765261411667,0.018834374845027924,0.08864738792181015,0.23744149506092072,16.545204162597656,0.0019738769624382257,0.018258940428495407,0.02254140004515648,region_perceptual_apple,4.515441346168518,0.1319187581539154,0.11292488127946854,16.49950408935547,0.49943846464157104,0.009106872603297234,0.010660987347364426,apple,right,0.05547025054693222,0.11459045112133026,20.712539672851562,1.0,0.010384640656411648,0.012843655422329903
10,H4b,0.2112308144569397,0.28564661741256714,16.148305892944336,0.015347899869084358,0.0064328499138355255,0.025068387389183044,0.22879809141159058,0.34863752126693726,14.076974868774414,0.022609863430261612,0.005000348202884197,0.037616580724716187,0.041542403399944305,0.13437320291996002,18.872783660888672,0.0013964843237772584,0.005828137043863535,0.033886462450027466,region_perceptual_apple,4.515441346168518,0.03703458234667778,0.09491308778524399,23.620548248291016,0.9773901104927063,0.01737753115594387,0.024471411481499672,apple,left,0.03909069672226906,0.09627359360456467,22.94747543334961,1.0,0.017251640558242798,0.024388428777456284
