run,task,config,batch,view,frame,grip_cent_m
policy_proxy_avgfinal,apple,T25,15,right,9,0.08632413297891617
policy_proxy_avgfinal,apple,T25,15,right,10,0.08608067780733109
policy_proxy_avgfinal,apple,T25,16,left,1,0.39410504698753357
policy_proxy_avgfinal,apple,T25,16,left,2,0.04383181035518646
policy_proxy_avgfinal,apple,T25,16,left,3,0.04323262348771095
policy_proxy_avgfinal,apple,T25,16,left,4,0.16158407926559448
policy_proxy_avgfinal,apple,T25,16,left,5,0.030528593808412552
policy_proxy_avgfinal,apple,T25,16,left,6,0.12751618027687073
policy_proxy_avgfinal,apple,T25,16,left,7,0.033095140010118484
policy_proxy_avgfinal,apple,T25,16,left,8,0.026310566812753677
policy_proxy_avgfinal,apple,T25,16,left,9,0.05023868754506111
policy_proxy_avgfinal,apple,T25,16,left,10,0.0210111066699028
policy_proxy_avgfinal,apple,T25,16,right,1,0.19184356927871704
policy_proxy_avgfinal,apple,T25,16,right,2,0.04124541953206062
policy_proxy_avgfinal,apple,T25,16,right,3,0.07248647511005402
policy_proxy_avgfinal,apple,T25,16,right,4,0.20490112900733948
policy_proxy_avgfinal,apple,T25,16,right,5,0.21593238413333893
policy_proxy_avgfinal,apple,T25,16,right,6,0.16832967102527618
policy_proxy_avgfinal,apple,T25,16,right,7,0.05061152204871178
policy_proxy_avgfinal,apple,T25,16,right,8,0.05909484624862671
policy_proxy_avgfinal,apple,T25,16,right,9,0.05058123543858528
policy_proxy_avgfinal,apple,T25,16,right,10,0.08236457407474518
policy_proxy_avgfinal,apple,T25,17,left,1,0.030914030969142914
policy_proxy_avgfinal,apple,T25,17,left,2,0.025819364935159683
policy_proxy_avgfinal,apple,T25,17,left,3,0.14432796835899353
policy_proxy_avgfinal,apple,T25,17,left,4,0.045121897011995316
policy_proxy_avgfinal,apple,T25,17,left,5,0.03255968540906906
policy_proxy_avgfinal,apple,T25,17,left,6,0.06248508766293526
policy_proxy_avgfinal,apple,T25,17,left,7,0.035549864172935486
policy_proxy_avgfinal,apple,T25,17,left,8,0.02438735030591488
policy_proxy_avgfinal,apple,T25,17,left,9,0.047384750097990036
policy_proxy_avgfinal,apple,T25,17,left,10,0.12267656624317169
policy_proxy_avgfinal,apple,T25,17,right,1,0.06750021874904633
policy_proxy_avgfinal,apple,T25,17,right,2,0.07387415319681168
policy_proxy_avgfinal,apple,T25,17,right,3,0.23269599676132202
policy_proxy_avgfinal,apple,T25,17,right,4,0.18830904364585876
policy_proxy_avgfinal,apple,T25,17,right,5,0.07304742932319641
policy_proxy_avgfinal,apple,T25,17,right,6,0.07277154922485352
policy_proxy_avgfinal,apple,T25,17,right,7,0.09005112200975418
policy_proxy_avgfinal,apple,T25,17,right,8,0.05908692255616188
policy_proxy_avgfinal,apple,T25,17,right,9,0.054763879626989365
policy_proxy_avgfinal,apple,T25,17,right,10,0.12197740375995636
policy_proxy_avgfinal,apple,T25,18,left,1,0.11468764394521713
policy_proxy_avgfinal,apple,T25,18,left,2,0.026585998013615608
policy_proxy_avgfinal,apple,T25,18,left,3,0.04050244018435478
policy_proxy_avgfinal,apple,T25,18,left,4,0.0683652013540268
policy_proxy_avgfinal,apple,T25,18,left,5,0.05646515637636185
policy_proxy_avgfinal,apple,T25,18,left,6,0.11463120579719543
policy_proxy_avgfinal,apple,T25,18,left,7,0.10598506778478622
policy_proxy_avgfinal,apple,T25,18,left,8,0.04819295555353165
policy_proxy_avgfinal,apple,T25,18,left,9,0.2754216492176056
policy_proxy_avgfinal,apple,T25,18,left,10,0.2865973711013794
policy_proxy_avgfinal,apple,T25,18,right,1,0.10887457430362701
policy_proxy_avgfinal,apple,T25,18,right,2,0.07171929627656937
policy_proxy_avgfinal,apple,T25,18,right,3,0.05511986464262009
policy_proxy_avgfinal,apple,T25,18,right,4,0.0355968251824379
policy_proxy_avgfinal,apple,T25,18,right,5,0.04690030962228775
policy_proxy_avgfinal,apple,T25,18,right,6,0.0679233968257904
policy_proxy_avgfinal,apple,T25,18,right,7,0.045586153864860535
policy_proxy_avgfinal,apple,T25,18,right,8,0.049894750118255615
policy_proxy_avgfinal,apple,T25,18,right,9,0.034585244953632355
policy_proxy_avgfinal,apple,T25,18,right,10,0.06155683845281601
policy_proxy_avgfinal,apple,T25,19,left,1,0.0734119564294815
policy_proxy_avgfinal,apple,T25,19,left,2,0.023052601143717766
policy_proxy_avgfinal,apple,T25,19,left,3,0.025809140875935555
policy_proxy_avgfinal,apple,T25,19,left,4,0.07426422834396362
policy_proxy_avgfinal,apple,T25,19,left,5,0.10536450892686844
policy_proxy_avgfinal,apple,T25,19,left,6,0.1010485514998436
policy_proxy_avgfinal,apple,T25,19,left,7,0.1051817387342453
policy_proxy_avgfinal,apple,T25,19,left,8,0.23744183778762817
policy_proxy_avgfinal,apple,T25,19,left,9,0.23735307157039642
policy_proxy_avgfinal,apple,T25,19,left,10,0.41734787821769714
policy_proxy_avgfinal,apple,T25,19,right,1,0.22789974510669708
policy_proxy_avgfinal,apple,T25,19,right,2,0.1593276858329773
policy_proxy_avgfinal,apple,T25,19,right,3,0.16153770685195923
policy_proxy_avgfinal,apple,T25,19,right,4,0.031512849032878876
policy_proxy_avgfinal,apple,T25,19,right,5,0.07400588691234589
